customer_id,signup_date,age,gender,country,city,customer_type,loyalty_status,acquisition_channel
CUST-03276,2024-09-24,50,Female,Australia,Sydney,B2C Individual,Bronze,Organic Search
CUST-03277,2025-03-03,33,Female,Australia,Sydney,B2B Small Business,Bronze,Paid Search
CUST-03278,2025-09-17,55,Female,United Kingdom,London,B2C Individual,Platinum,Social Media
CUST-03279,2024-08-11,52,Male,United States,Los Angeles,B2C Individual,Bronze,Social Media
CUST-03280,2025-09-16,51,Female,Canada,Montreal,B2C Individual,Bronze,Direct Market
CUST-03281,2024-03-01,45,Male,United Kingdom,Birmingham,B2C Individual,Bronze,Email Referral
CUST-03282,2025-09-06,19,Male,United States,Phoenix,B2B Small Business,Regular,Organic Search
CUST-03283,2025-05-29,47,Female,Australia,Sydney,Corporate Account,Platinum,Social Media
CUST-03284,2025-01-04,30,Male,France,Marseille,B2B Small Business,Gold,Paid Search
CUST-03285,2024-03-17,58,Female,United Kingdom,Birmingham,B2B Small Business,Silver,Social Media
CUST-03286,2026-01-08,33,Female,United States,Houston,B2C Individual,Bronze,Social Media
CUST-03287,2025-02-21,22,Female,United States,New York,B2B Small Business,Bronze,Paid Search
CUST-03288,2025-08-01,45,Female,Australia,Perth,B2C Individual,Silver,Email Referral
CUST-03289,2024-02-01,56,Female,France,Lyon,B2C Individual,Gold,Social Media
CUST-03290,2025-06-08,62,Female,United States,Chicago,B2C Individual,Bronze,Email Referral
CUST-03291,2025-04-15,37,Male,United States,Houston,B2C Individual,Bronze,Organic Search
CUST-03292,2025-04-28,41,Male,Australia,Brisbane,B2B Small Business,Silver,Paid Search
CUST-03293,2025-03-11,44,Female,United States,New York,B2C Individual,Bronze,Social Media
CUST-03294,2026-02-02,47,Female,United Kingdom,Manchester,B2C Individual,Silver,Direct Market
CUST-03295,2024-06-01,62,Female,Japan,Tokyo,B2C Individual,Bronze,Paid Search
CUST-03296,2024-12-20,44,Male,United States,Los Angeles,B2B Small Business,Bronze,Organic Search
CUST-03297,2024-07-27,43,Male,Germany,Hamburg,B2C Individual,Silver,Paid Search
CUST-03298,2025-04-11,24,Male,United States,Phoenix,B2C Individual,Platinum,Paid Search
CUST-03299,2025-11-19,59,Female,United States,New York,B2C Individual,Bronze,Email Referral
CUST-03300,2025-05-13,64,Female,Australia,Sydney,B2C Individual,Bronze,Social Media
CUST-03301,2025-02-22,55,Female,United Kingdom,Birmingham,B2C Individual,Bronze,Direct Market
CUST-03302,2025-10-09,22,Male,Japan,Tokyo,B2C Individual,Silver,Email Referral
CUST-03303,2024-05-18,40,Male,Germany,Hamburg,B2B Small Business,Gold,Organic Search
CUST-03304,2024-10-18,45,Female,United States,Los Angeles,B2C Individual,Bronze,Social Media
CUST-03305,2025-11-17,51,Female,United States,New York,B2C Individual,Bronze,Social Media
CUST-03306,2024-11-24,32,Male,United States,Phoenix,B2C Individual,Regular,Direct Market
CUST-03307,2025-09-24,49,Female,United States,Chicago,B2C Individual,Gold,Organic Search
CUST-03308,2026-01-22,43,Male,United States,New York,B2C Individual,Silver,Organic Search
CUST-03309,2026-03-13,65,Female,United States,Houston,B2C Individual,Bronze,Organic Search
CUST-03310,2025-08-03,48,Female,United Kingdom,Edinburgh,B2C Individual,Bronze,Social Media
CUST-03311,2024-03-28,36,Female,Canada,Calgary,B2B Small Business,Gold,Organic Search
CUST-03312,2026-03-11,26,Female,Germany,Hamburg,B2C Individual,Silver,Social Media
CUST-03313,2024-09-03,46,Male,Canada,Toronto,B2C Individual,Silver,Email Referral
CUST-03314,2024-04-11,68,Female,United States,Houston,B2C Individual,Bronze,Paid Search
CUST-03315,2025-04-28,56,Female,United States,Phoenix,B2C Individual,Silver,Social Media
CUST-03316,2026-02-26,21,Female,Germany,Berlin,B2C Individual,Gold,Direct Market
CUST-03317,2025-09-18,20,Female,United Kingdom,Birmingham,B2C Individual,Platinum,Social Media
CUST-03318,2024-07-29,46,Male,United States,Houston,B2B Small Business,Bronze,Organic Search
CUST-03319,2026-03-25,69,Female,Australia,Perth,B2C Individual,Silver,Paid Search
CUST-03320,2024-02-14,28,Female,Canada,Montreal,B2C Individual,Silver,Paid Search
CUST-03321,2024-09-26,50,Male,United Kingdom,London,B2B Small Business,Platinum,Organic Search
CUST-03322,2024-10-26,55,Female,United States,Houston,B2C Individual,Gold,Social Media
CUST-03323,2024-11-07,28,Male,Canada,Toronto,B2C Individual,Regular,Direct Market
CUST-03324,2024-03-30,44,Male,Germany,Munich,B2C Individual,Regular,Social Media
CUST-03325,2025-01-22,50,Male,Canada,Montreal,B2C Individual,Bronze,Paid Search
CUST-03326,2024-02-21,38,Female,Canada,Calgary,B2C Individual,Gold,Paid Search
CUST-03327,2025-12-10,56,Female,Australia,Brisbane,B2C Individual,Silver,Direct Market
CUST-03328,2024-03-19,48,Female,United Kingdom,Manchester,Corporate Account,Bronze,Email Referral
CUST-03329,2025-07-13,55,Female,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-03330,2024-11-05,63,Male,Canada,Montreal,B2C Individual,Bronze,Paid Search
CUST-03331,2025-03-01,19,Male,Germany,Hamburg,B2C Individual,Gold,Social Media
CUST-03332,2025-07-26,44,Male,Canada,Calgary,B2C Individual,Bronze,Paid Search
CUST-03333,2025-12-22,53,Female,United States,Los Angeles,B2C Individual,Gold,Organic Search
CUST-03334,2026-02-23,28,Female,United States,Houston,B2C Individual,Silver,Paid Search
CUST-03335,2025-09-08,64,Male,France,Marseille,B2C Individual,Silver,Paid Search
CUST-03336,2024-07-11,35,Female,Canada,Toronto,B2C Individual,Bronze,Organic Search
CUST-03337,2024-02-17,18,Female,France,Marseille,B2C Individual,Silver,Organic Search
CUST-03338,2025-01-10,52,Male,Canada,Vancouver,Corporate Account,Silver,Organic Search
CUST-03339,2025-08-01,52,Female,Germany,Hamburg,B2B Small Business,Bronze,Social Media
CUST-03340,2026-01-29,48,Female,Germany,Hamburg,B2C Individual,Gold,Social Media
CUST-03341,2025-11-23,45,Female,France,Paris,B2B Small Business,Silver,Organic Search
CUST-03342,2024-10-02,56,Male,Germany,Hamburg,B2C Individual,Bronze,Direct Market
CUST-03343,2026-01-07,18,Female,Germany,Frankfurt,B2B Small Business,Gold,Paid Search
CUST-03344,2025-06-27,42,Female,United States,Los Angeles,B2C Individual,Bronze,Organic Search
CUST-03345,2025-06-18,60,Male,United Kingdom,London,B2C Individual,Silver,Organic Search
CUST-03346,2024-09-11,55,Female,Canada,Toronto,B2B Small Business,Silver,Social Media
CUST-03347,2025-02-05,37,Male,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-03348,2024-05-20,20,Female,United States,Chicago,B2B Small Business,Silver,Organic Search
CUST-03349,2025-03-18,68,Female,United States,Chicago,B2B Small Business,Silver,Social Media
CUST-03350,2024-02-12,19,Female,United States,New York,Corporate Account,Silver,Paid Search
CUST-03351,2025-08-23,35,Male,United States,Phoenix,B2C Individual,Bronze,Email Referral
CUST-03352,2024-03-18,61,Male,United Kingdom,Edinburgh,B2C Individual,Bronze,Email Referral
CUST-03353,2024-09-10,27,Male,France,Lyon,B2C Individual,Bronze,Direct Market
CUST-03354,2024-11-28,22,Male,United Kingdom,Manchester,Corporate Account,Regular,Organic Search
CUST-03355,2024-12-09,26,Male,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-03356,2024-12-15,19,Female,United States,New York,B2C Individual,Silver,Direct Market
CUST-03357,2024-11-17,51,Male,Canada,Montreal,B2C Individual,Gold,Social Media
CUST-03358,2025-02-22,55,Female,United States,Phoenix,B2C Individual,Gold,Social Media
CUST-03359,2025-09-28,48,Male,Australia,Brisbane,B2C Individual,Gold,Organic Search
CUST-03360,2026-03-08,27,Female,Germany,Frankfurt,B2C Individual,Regular,Organic Search
CUST-03361,2024-02-01,67,Female,Canada,Montreal,B2B Small Business,Bronze,Organic Search
CUST-03362,2024-01-14,29,Female,United States,Los Angeles,B2C Individual,Bronze,Paid Search
CUST-03363,2026-01-06,53,Prefer Not to Say,Canada,Calgary,B2B Small Business,Bronze,Organic Search
CUST-03364,2024-07-24,38,Male,United States,Houston,B2C Individual,Bronze,Paid Search
CUST-03365,2024-09-26,66,Male,France,Lyon,B2C Individual,Silver,Social Media
CUST-03366,2024-01-14,64,Male,Germany,Frankfurt,B2C Individual,Bronze,Organic Search
CUST-03367,2024-12-13,23,Male,United States,Phoenix,B2C Individual,Gold,Organic Search
CUST-03368,2025-01-27,65,Female,United States,Los Angeles,B2C Individual,Bronze,Paid Search
CUST-03369,2025-04-19,66,Female,United States,New York,B2B Small Business,Bronze,Organic Search
CUST-03370,2025-03-03,20,Female,Canada,Vancouver,B2C Individual,Silver,Organic Search
CUST-03371,2025-10-20,27,Male,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-03372,2025-08-07,22,Prefer Not to Say,Germany,Frankfurt,B2C Individual,Gold,Paid Search
CUST-03373,2025-06-25,63,Female,United States,Los Angeles,B2C Individual,Regular,Social Media
CUST-03374,2025-12-14,43,Male,Germany,Frankfurt,B2C Individual,Gold,Organic Search
CUST-03375,2025-01-26,38,Male,Australia,Brisbane,B2C Individual,Bronze,Social Media
CUST-03376,2024-12-04,62,Female,Canada,Calgary,B2C Individual,Platinum,Email Referral
CUST-03377,2025-12-25,43,Prefer Not to Say,Canada,Toronto,Corporate Account,Bronze,Social Media
CUST-03378,2025-04-14,55,Male,United States,Phoenix,B2C Individual,Gold,Organic Search
CUST-03379,2026-03-19,61,Male,United States,Los Angeles,B2C Individual,Bronze,Paid Search
CUST-03380,2025-09-08,43,Female,Canada,Montreal,B2C Individual,Bronze,Social Media
CUST-03381,2024-06-07,25,Female,United States,Houston,B2B Small Business,Regular,Direct Market
CUST-03382,2024-01-12,22,Male,United Kingdom,Manchester,B2C Individual,Bronze,Direct Market
CUST-03383,2026-03-05,32,Female,United States,Los Angeles,B2B Small Business,Gold,Paid Search
CUST-03384,2025-08-04,33,Female,United States,Los Angeles,B2C Individual,Bronze,Social Media
CUST-03385,2025-03-15,18,Female,United States,Chicago,B2C Individual,Gold,Email Referral
CUST-03386,2025-04-08,33,Female,Australia,Perth,B2C Individual,Regular,Email Referral
CUST-03387,2024-06-16,54,Female,United States,Houston,B2B Small Business,Silver,Paid Search
CUST-03388,2026-01-18,20,Male,Germany,Hamburg,B2C Individual,Silver,Organic Search
CUST-03389,2024-04-09,69,Female,United States,New York,B2B Small Business,Silver,Organic Search
CUST-03390,2025-06-06,64,Male,Germany,Munich,B2C Individual,Platinum,Paid Search
CUST-03391,2025-03-05,48,Female,United States,Houston,B2B Small Business,Bronze,Social Media
CUST-03392,2025-05-20,30,Male,France,Lyon,B2C Individual,Silver,Direct Market
CUST-03393,2025-03-06,33,Female,France,Lyon,B2C Individual,Bronze,Email Referral
CUST-03394,2025-02-09,60,Male,United States,Los Angeles,B2C Individual,Bronze,Organic Search
CUST-03395,2025-04-09,38,Female,France,Lyon,B2C Individual,Bronze,Social Media
CUST-03396,2024-10-19,19,Male,Japan,Nagoya,B2C Individual,Silver,Organic Search
CUST-03397,2024-08-20,44,Female,Australia,Melbourne,B2C Individual,Platinum,Social Media
CUST-03398,2026-03-14,55,Female,Australia,Perth,B2C Individual,Bronze,Social Media
CUST-03399,2025-01-08,43,Female,United States,Los Angeles,B2C Individual,Silver,Organic Search
CUST-03400,2024-03-29,55,Female,Germany,Berlin,B2C Individual,Silver,Organic Search
CUST-03401,2025-09-19,63,Male,United States,Los Angeles,B2C Individual,Silver,Organic Search
CUST-03402,2025-05-11,42,Female,United States,Los Angeles,B2C Individual,Platinum,Organic Search
CUST-03403,2024-08-05,28,Female,Japan,Tokyo,B2C Individual,Bronze,Email Referral
CUST-03404,2024-02-09,25,Female,United States,Los Angeles,B2C Individual,Bronze,Organic Search
CUST-03405,2026-02-11,25,Female,Canada,Montreal,B2C Individual,Bronze,Organic Search
CUST-03406,2025-04-04,50,Female,Australia,Perth,B2B Small Business,Platinum,Organic Search
CUST-03407,2025-02-07,24,Male,Australia,Perth,B2B Small Business,Regular,Email Referral
CUST-03408,2025-10-12,55,Female,Japan,Nagoya,B2C Individual,Bronze,Paid Search
CUST-03409,2025-09-20,38,Female,United States,Houston,B2C Individual,Bronze,Organic Search
CUST-03410,2025-08-26,25,Female,United States,Houston,B2C Individual,Silver,Social Media
CUST-03411,2024-02-24,68,Female,United Kingdom,London,B2C Individual,Gold,Paid Search
CUST-03412,2024-10-22,38,Male,United States,Los Angeles,B2C Individual,Silver,Paid Search
CUST-03413,2025-06-17,37,Male,United States,Los Angeles,B2C Individual,Regular,Social Media
CUST-03414,2024-12-11,25,Male,United States,Chicago,B2C Individual,Gold,Organic Search
CUST-03415,2026-01-09,63,Male,Canada,Vancouver,B2C Individual,Gold,Email Referral
CUST-03416,2025-07-10,48,Female,Germany,Berlin,B2C Individual,Silver,Social Media
CUST-03417,2026-02-27,67,Female,United States,Chicago,B2C Individual,Bronze,Paid Search
CUST-03418,2025-04-11,46,Male,Germany,Hamburg,B2C Individual,Gold,Organic Search
CUST-03419,2024-09-21,65,Male,United States,Phoenix,B2C Individual,Silver,Email Referral
CUST-03420,2024-10-08,26,Female,United States,Los Angeles,B2C Individual,Bronze,Social Media
CUST-03421,2025-04-01,32,Female,Canada,Toronto,B2B Small Business,Bronze,Organic Search
CUST-03422,2024-05-31,47,Female,Germany,Frankfurt,B2B Small Business,Silver,Organic Search
CUST-03423,2026-01-01,43,Female,Canada,Toronto,B2C Individual,Silver,Paid Search
CUST-03424,2024-07-17,27,Female,United States,New York,B2C Individual,Silver,Email Referral
CUST-03425,2025-02-05,46,Male,Australia,Sydney,B2C Individual,Bronze,Direct Market
CUST-03426,2024-10-11,33,Male,Germany,Hamburg,B2C Individual,Silver,Social Media
CUST-03427,2025-06-05,53,Male,Germany,Hamburg,B2C Individual,Bronze,Paid Search
CUST-03428,2024-05-18,37,Male,Germany,Berlin,B2C Individual,Silver,Organic Search
CUST-03429,2024-12-11,62,Female,Australia,Perth,B2C Individual,Silver,Social Media
CUST-03430,2025-07-05,54,Female,Germany,Hamburg,B2C Individual,Gold,Direct Market
CUST-03431,2024-12-12,39,Male,Germany,Berlin,Corporate Account,Gold,Paid Search
CUST-03432,2025-04-22,24,Female,Japan,Osaka,B2B Small Business,Gold,Organic Search
CUST-03433,2025-10-15,40,Male,Canada,Vancouver,B2C Individual,Gold,Organic Search
CUST-03434,2025-05-29,58,Female,United Kingdom,Manchester,B2C Individual,Silver,Organic Search
CUST-03435,2025-07-31,57,Female,Canada,Toronto,B2C Individual,Bronze,Social Media
CUST-03436,2025-02-08,46,Male,United States,Phoenix,B2C Individual,Silver,Direct Market
CUST-03437,2025-04-01,33,Male,United States,Phoenix,B2C Individual,Silver,Organic Search
CUST-03438,2025-12-21,55,Female,Germany,Berlin,Corporate Account,Silver,Paid Search
CUST-03439,2024-07-01,45,Female,France,Marseille,B2C Individual,Bronze,Paid Search
CUST-03440,2025-12-31,65,Male,France,Marseille,B2B Small Business,Platinum,Direct Market
CUST-03441,2024-03-24,55,Female,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-03442,2024-04-20,48,Female,United Kingdom,Birmingham,B2B Small Business,Bronze,Organic Search
CUST-03443,2026-01-03,31,Male,United States,Houston,B2C Individual,Regular,Organic Search
CUST-03444,2024-10-29,50,Male,Japan,Tokyo,B2C Individual,Gold,Paid Search
CUST-03445,2026-02-16,26,Male,Japan,Tokyo,B2C Individual,Bronze,Email Referral
CUST-03446,2024-07-05,44,Female,Germany,Berlin,B2C Individual,Platinum,Organic Search
CUST-03447,2025-08-15,41,Non-Binary,Australia,Brisbane,B2C Individual,Bronze,Paid Search
CUST-03448,2025-04-08,30,Female,Canada,Montreal,B2C Individual,Gold,Social Media
CUST-03449,2025-10-03,43,Female,Germany,Frankfurt,B2C Individual,Silver,Paid Search
CUST-03450,2024-03-24,46,Female,United States,Los Angeles,B2C Individual,Silver,Organic Search
CUST-03451,2024-08-22,68,Female,United Kingdom,Edinburgh,B2C Individual,Gold,Direct Market
CUST-03452,2024-08-01,66,Female,Canada,Vancouver,B2C Individual,Bronze,Social Media
CUST-03453,2024-11-07,60,Male,Canada,Vancouver,B2C Individual,Bronze,Social Media
CUST-03454,2025-06-16,45,Female,United States,New York,B2C Individual,Silver,Social Media
CUST-03455,2025-09-27,45,Female,France,Paris,B2C Individual,Bronze,Direct Market
CUST-03456,2025-12-11,25,Female,United States,Los Angeles,B2C Individual,Regular,Paid Search
CUST-03457,2024-08-10,40,Male,United Kingdom,Birmingham,B2C Individual,Silver,Paid Search
CUST-03458,2025-05-06,46,Female,Canada,Calgary,B2C Individual,Bronze,Paid Search
CUST-03459,2024-10-07,22,Female,Canada,Calgary,B2C Individual,Silver,Paid Search
CUST-03460,2024-05-05,59,Male,Germany,Hamburg,B2B Small Business,Bronze,Organic Search
CUST-03461,2026-01-27,24,Female,United States,Phoenix,B2C Individual,Bronze,Direct Market
CUST-03462,2025-05-31,59,Male,United States,New York,B2C Individual,Silver,Email Referral
CUST-03463,2024-10-01,53,Female,Germany,Frankfurt,B2C Individual,Regular,Paid Search
CUST-03464,2025-05-01,58,Female,Germany,Hamburg,Corporate Account,Silver,Paid Search
CUST-03465,2024-03-31,44,Female,United States,New York,B2C Individual,Bronze,Organic Search
CUST-03466,2024-01-08,63,Male,Canada,Montreal,B2C Individual,Silver,Email Referral
CUST-03467,2025-12-03,19,Male,United Kingdom,Edinburgh,B2C Individual,Bronze,Paid Search
CUST-03468,2025-02-28,42,Female,Germany,Frankfurt,B2C Individual,Bronze,Social Media
CUST-03469,2024-11-21,26,Male,Australia,Melbourne,B2C Individual,Gold,Direct Market
CUST-03470,2024-09-18,44,Female,United States,Chicago,B2C Individual,Regular,Paid Search
CUST-03471,2024-09-03,18,Male,United States,Los Angeles,B2C Individual,Bronze,Email Referral
CUST-03472,2026-01-30,40,Female,Canada,Montreal,B2B Small Business,Silver,Paid Search
CUST-03473,2024-05-16,27,Female,Germany,Frankfurt,B2C Individual,Regular,Social Media
CUST-03474,2024-07-20,59,Male,Canada,Montreal,B2C Individual,Bronze,Paid Search
CUST-03475,2025-11-04,69,Female,Australia,Brisbane,B2C Individual,Bronze,Paid Search
CUST-03476,2025-10-29,42,Female,Australia,Sydney,B2C Individual,Platinum,Direct Market
CUST-03477,2025-09-18,20,Female,Japan,Nagoya,Corporate Account,Gold,Social Media
CUST-03478,2025-10-28,23,Male,United Kingdom,London,B2B Small Business,Bronze,Paid Search
CUST-03479,2026-01-11,23,Female,United Kingdom,London,B2B Small Business,Bronze,Organic Search
CUST-03480,2025-08-18,19,Male,United Kingdom,Manchester,B2B Small Business,Bronze,Organic Search
CUST-03481,2024-01-08,35,Male,United States,Chicago,B2C Individual,Silver,Social Media
CUST-03482,2024-02-28,40,Male,Germany,Frankfurt,B2C Individual,Gold,Paid Search
CUST-03483,2024-11-05,19,Female,United States,Chicago,B2C Individual,Silver,Email Referral
