order_id,customer_id,product_id,order_date,quantity,discount,sales_amount,payment_method,order_status
ORD-011147,CUST-00160,PROD-0175,2025-11-04 20:00:25,1,0.0,280.41,PayPal,Completed
ORD-011148,CUST-02494,PROD-0154,2025-11-04 21:11:45,1,0.1,637.52,Credit Card,Completed
ORD-011149,CUST-02130,PROD-0198,2025-11-04 21:23:15,5,0.0,2564.65,Apple Pay,Shipped
ORD-011150,CUST-03079,PROD-0224,2025-11-04 22:02:07,2,0.15,1167.75,Credit Card,Completed
ORD-011151,CUST-02230,PROD-0228,2025-11-04 22:43:22,5,0.0,737.05,Apple Pay,Completed
ORD-011152,CUST-02918,PROD-0118,2025-11-04 23:13:37,4,0.0,283.2,Credit Card,Completed
ORD-011153,CUST-03014,PROD-0151,2025-11-04 23:58:17,2,0.2,89.73,Debit Card,Completed
ORD-011154,CUST-01550,PROD-0244,2025-11-05 01:05:50,1,0.0,339.35,Debit Card,Completed
ORD-011155,CUST-00478,PROD-0075,2025-11-05 03:12:26,2,0.0,1445.16,Credit Card,Completed
ORD-011156,CUST-02231,PROD-0184,2025-11-05 03:35:37,2,0.05,1008.44,Bank Transfer,Completed
ORD-011157,CUST-03386,PROD-0213,2025-11-05 06:41:06,2,0.3,743.41,Debit Card,Shipped
ORD-011158,CUST-01580,PROD-0019,2025-11-05 07:02:30,2,0.05,1840.04,Credit Card,Completed
ORD-011159,CUST-02222,PROD-0098,2025-11-05 07:23:15,2,0.0,1535.08,Credit Card,Shipped
ORD-011160,CUST-02062,PROD-0241,2025-11-05 07:31:35,1,0.1,601.82,PayPal,Completed
ORD-011161,CUST-03372,PROD-0111,2025-11-05 08:38:30,1,0.0,355.77,Credit Card,Completed
ORD-011162,CUST-01961,PROD-0244,2025-11-05 10:07:12,1,0.3,237.54,Debit Card,Completed
ORD-011163,CUST-02121,PROD-0178,2025-11-05 10:13:06,3,0.05,769.44,Debit Card,Completed
ORD-011164,CUST-02562,PROD-0108,2025-11-05 10:14:36,3,0.05,154.61,Credit Card,Completed
ORD-011165,CUST-01746,PROD-0035,2025-11-05 11:35:07,2,0.05,136.72,Credit Card,Completed
ORD-011166,CUST-00602,PROD-0177,2025-11-05 13:56:39,1,0.05,533.05,Debit Card,Completed
ORD-011167,CUST-02391,PROD-0223,2025-11-05 14:22:19,1,0.1,505.47,Credit Card,Completed
ORD-011168,CUST-01420,PROD-0174,2025-11-05 16:34:40,1,0.0,210.74,Credit Card,Completed
ORD-011169,CUST-01919,PROD-0093,2025-11-05 16:56:26,1,0.0,444.74,Credit Card,Refunded
ORD-011170,CUST-00333,PROD-0198,2025-11-05 18:54:26,1,0.0,512.93,Debit Card,Completed
ORD-011171,CUST-00355,PROD-0100,2025-11-05 20:15:19,1,0.0,16.65,Credit Card,Completed
ORD-011172,CUST-00847,PROD-0181,2025-11-06 01:38:49,1,0.0,509.63,Bank Transfer,Shipped
ORD-011173,CUST-00163,PROD-0159,2025-11-06 02:56:33,2,0.0,74.28,PayPal,Completed
ORD-011174,CUST-00116,PROD-0096,2025-11-06 03:45:02,5,0.15,416.03,Credit Card,Completed
ORD-011175,CUST-03475,PROD-0232,2025-11-06 03:58:37,1,0.0,988.33,Credit Card,Completed
ORD-011176,CUST-01103,PROD-0084,2025-11-06 06:24:53,1,0.2,124.83,Apple Pay,Completed
ORD-011177,CUST-01471,PROD-0150,2025-11-06 08:20:56,10,0.15,8427.41,Debit Card,Completed
ORD-011178,CUST-01907,PROD-0067,2025-11-06 10:19:48,4,0.05,2184.51,Apple Pay,Completed
ORD-011179,CUST-03080,PROD-0136,2025-11-06 13:48:05,1,0.0,237.6,PayPal,Completed
ORD-011180,CUST-01047,PROD-0237,2025-11-06 14:00:04,1,0.0,439.27,Credit Card,Completed
ORD-011181,CUST-02839,PROD-0019,2025-11-06 14:32:45,1,0.2,774.75,Apple Pay,Completed
ORD-011182,CUST-00543,PROD-0031,2025-11-06 15:39:04,1,0.15,349.57,Debit Card,Completed
ORD-011183,CUST-00414,PROD-0032,2025-11-06 16:48:00,1,0.2,106.66,PayPal,Completed
ORD-011184,CUST-00682,PROD-0207,2025-11-06 21:33:29,1,0.3,435.21,Credit Card,Refunded
ORD-011185,CUST-00642,PROD-0055,2025-11-06 21:59:09,2,0.0,1033.12,Credit Card,Completed
ORD-011186,CUST-01433,PROD-0103,2025-11-06 22:21:43,1,0.05,135.3,Credit Card,Completed
ORD-011187,CUST-00669,PROD-0159,2025-11-06 23:09:04,2,0.1,66.85,Credit Card,Completed
ORD-011188,CUST-02070,PROD-0195,2025-11-06 23:45:57,1,0.0,331.31,Debit Card,Completed
ORD-011189,CUST-03475,PROD-0051,2025-11-07 01:10:53,2,0.0,1474.06,Credit Card,Completed
ORD-011190,CUST-00969,PROD-0122,2025-11-07 01:38:22,2,0.0,333.46,Apple Pay,Cancelled
ORD-011191,CUST-01705,PROD-0224,2025-11-07 03:36:38,2,0.0,1373.82,Credit Card,Completed
ORD-011192,CUST-01181,PROD-0202,2025-11-07 06:27:32,1,0.0,261.79,PayPal,Completed
ORD-011193,CUST-02378,PROD-0092,2025-11-07 06:48:57,1,0.0,113.55,Bank Transfer,Completed
ORD-011194,CUST-01046,PROD-0155,2025-11-07 06:49:09,1,0.05,760.48,Credit Card,Shipped
ORD-011195,CUST-01496,PROD-0176,2025-11-07 07:48:59,2,0.05,204.84,Credit Card,Completed
ORD-011196,CUST-01288,PROD-0110,2025-11-07 08:54:43,1,0.0,119.58,PayPal,Completed
ORD-011197,CUST-03375,PROD-0232,2025-11-07 09:23:13,1,0.1,889.5,PayPal,Cancelled
ORD-011198,CUST-02950,PROD-0043,2025-11-07 09:41:54,1,0.15,411.61,Credit Card,Completed
ORD-011199,CUST-01799,PROD-0223,2025-11-07 10:23:16,1,0.0,561.63,Credit Card,Completed
ORD-011200,CUST-00724,PROD-0179,2025-11-07 11:50:55,2,0.0,265.04,Credit Card,Completed
ORD-011201,CUST-03236,PROD-0226,2025-11-07 14:00:58,1,0.0,676.77,Debit Card,Completed
ORD-011202,CUST-01160,PROD-0197,2025-11-07 17:13:06,1,0.1,472.25,Credit Card,Completed
ORD-011203,CUST-00252,PROD-0075,2025-11-07 19:25:10,2,0.05,1372.9,Debit Card,Completed
ORD-011204,CUST-00205,PROD-0071,2025-11-07 19:42:21,2,0.0,389.16,Credit Card,Completed
ORD-011205,CUST-01880,PROD-0072,2025-11-07 21:39:22,1,0.0,344.22,PayPal,Completed
ORD-011206,CUST-03374,PROD-0209,2025-11-07 23:22:18,1,0.0,349.56,PayPal,Completed
ORD-011207,CUST-03314,PROD-0236,2025-11-07 23:57:01,2,0.2,213.98,PayPal,Shipped
ORD-011208,CUST-02880,PROD-0178,2025-11-08 00:24:29,5,0.0,1349.9,Credit Card,Completed
ORD-011209,CUST-00791,PROD-0189,2025-11-08 01:35:45,1,0.05,707.23,Bank Transfer,Completed
ORD-011210,CUST-01085,PROD-0103,2025-11-08 02:38:28,2,0.0,284.84,Debit Card,Completed
ORD-011211,CUST-00465,PROD-0041,2025-11-08 03:13:06,4,0.0,1093.0,Apple Pay,Completed
ORD-011212,CUST-01842,PROD-0179,2025-11-08 03:17:51,1,0.0,132.52,Debit Card,Completed
ORD-011213,CUST-01326,PROD-0078,2025-11-08 03:50:13,1,0.05,693.88,Debit Card,Completed
ORD-011214,CUST-01496,PROD-0024,2025-11-08 03:57:52,2,0.0,1267.88,PayPal,Completed
ORD-011215,CUST-00394,PROD-0030,2025-11-08 05:20:34,1,0.0,353.56,Credit Card,Completed
ORD-011216,CUST-01631,PROD-0243,2025-11-08 09:34:09,1,0.1,238.96,Credit Card,Completed
ORD-011217,CUST-02029,PROD-0052,2025-11-08 11:41:02,1,0.0,492.75,Credit Card,Completed
ORD-011218,CUST-03069,PROD-0178,2025-11-08 11:56:49,1,0.05,256.48,Apple Pay,Completed
ORD-011219,CUST-02708,PROD-0057,2025-11-08 12:45:57,1,0.2,397.0,Bank Transfer,Completed
ORD-011220,CUST-00912,PROD-0190,2025-11-08 13:22:35,2,0.0,1918.52,Apple Pay,Completed
ORD-011221,CUST-01283,PROD-0079,2025-11-08 14:07:39,5,0.0,3189.05,Bank Transfer,Completed
ORD-011222,CUST-02578,PROD-0117,2025-11-08 14:15:56,1,0.1,329.56,BNPL (Klarna),Completed
ORD-011223,CUST-01211,PROD-0181,2025-11-08 15:50:00,1,0.05,484.15,Debit Card,Completed
ORD-011224,CUST-01236,PROD-0196,2025-11-08 16:13:23,2,0.15,590.44,Credit Card,Completed
ORD-011225,CUST-01059,PROD-0205,2025-11-08 18:06:43,1,0.1,103.58,Debit Card,Completed
ORD-011226,CUST-01171,PROD-0197,2025-11-08 18:08:20,2,0.0,1049.44,Credit Card,Completed
ORD-011227,CUST-03354,PROD-0031,2025-11-08 18:21:58,2,0.05,781.39,Credit Card,Refunded
ORD-011228,CUST-01273,PROD-0076,2025-11-09 00:34:43,4,0.0,670.08,PayPal,Completed
ORD-011229,CUST-00057,PROD-0030,2025-11-09 02:49:30,1,0.0,353.56,Credit Card,Completed
ORD-011230,CUST-01893,PROD-0113,2025-11-09 03:02:08,1,0.05,142.6,Credit Card,Completed
ORD-011231,CUST-03377,PROD-0138,2025-11-09 03:43:19,1,0.05,415.08,PayPal,Completed
ORD-011232,CUST-02570,PROD-0222,2025-11-09 05:06:39,1,0.05,373.67,Credit Card,Completed
ORD-011233,CUST-01749,PROD-0218,2025-11-09 07:30:09,4,0.1,446.8,Credit Card,Completed
ORD-011234,CUST-00361,PROD-0172,2025-11-09 12:29:14,4,0.0,3565.76,Credit Card,Completed
ORD-011235,CUST-03309,PROD-0134,2025-11-09 13:24:51,3,0.0,397.14,Debit Card,Completed
ORD-011236,CUST-02282,PROD-0155,2025-11-09 16:32:41,1,0.0,800.51,Credit Card,Completed
ORD-011237,CUST-01949,PROD-0020,2025-11-09 16:34:40,2,0.1,635.04,PayPal,Completed
ORD-011238,CUST-00223,PROD-0220,2025-11-09 18:30:50,1,0.0,252.49,Bank Transfer,Completed
ORD-011239,CUST-01640,PROD-0020,2025-11-09 19:08:00,4,0.0,1411.2,Apple Pay,Completed
ORD-011240,CUST-00327,PROD-0012,2025-11-09 21:11:25,1,0.0,122.14,Bank Transfer,Completed
ORD-011241,CUST-01122,PROD-0237,2025-11-09 22:15:57,1,0.05,417.31,Bank Transfer,Completed
ORD-011242,CUST-01250,PROD-0085,2025-11-09 23:16:39,3,0.0,1416.39,Credit Card,Completed
ORD-011243,CUST-01758,PROD-0222,2025-11-10 02:57:43,2,0.0,786.68,PayPal,Cancelled
ORD-011244,CUST-00836,PROD-0049,2025-11-10 03:22:18,3,0.0,547.89,Debit Card,Completed
ORD-011245,CUST-02537,PROD-0180,2025-11-10 04:15:18,1,0.05,452.98,Credit Card,Completed
ORD-011246,CUST-02526,PROD-0010,2025-11-10 05:36:34,3,0.1,1488.97,PayPal,Completed
ORD-011247,CUST-00985,PROD-0243,2025-11-10 09:47:44,2,0.0,531.02,Credit Card,Shipped
ORD-011248,CUST-01358,PROD-0005,2025-11-10 10:03:00,2,0.1,53.86,Credit Card,Completed
ORD-011249,CUST-00792,PROD-0064,2025-11-10 11:30:47,2,0.0,426.9,PayPal,Completed
ORD-011250,CUST-01887,PROD-0186,2025-11-10 12:14:18,2,0.1,1153.35,Credit Card,Completed
ORD-011251,CUST-02560,PROD-0229,2025-11-10 13:20:55,1,0.05,501.51,Credit Card,Completed
ORD-011252,CUST-03061,PROD-0136,2025-11-10 14:14:43,1,0.0,237.6,Apple Pay,Completed
ORD-011253,CUST-00382,PROD-0158,2025-11-10 14:56:46,1,0.0,207.51,Credit Card,Completed
ORD-011254,CUST-01447,PROD-0017,2025-11-10 15:44:09,2,0.1,929.02,PayPal,Completed
ORD-011255,CUST-01372,PROD-0067,2025-11-10 16:28:56,1,0.0,574.87,Credit Card,Completed
ORD-011256,CUST-03225,PROD-0021,2025-11-10 16:39:29,1,0.15,397.51,Apple Pay,Completed
ORD-011257,CUST-01875,PROD-0016,2025-11-10 18:57:26,2,0.1,1332.97,Debit Card,Completed
ORD-011258,CUST-02500,PROD-0224,2025-11-10 20:17:19,1,0.1,618.22,Debit Card,Completed
ORD-011259,CUST-03362,PROD-0027,2025-11-10 21:26:23,1,0.1,696.64,Debit Card,Completed
ORD-011260,CUST-02009,PROD-0115,2025-11-10 23:31:14,3,0.0,890.07,Apple Pay,Completed
ORD-011261,CUST-01143,PROD-0006,2025-11-11 00:01:56,1,0.3,524.33,Credit Card,Completed
ORD-011262,CUST-00214,PROD-0042,2025-11-11 00:18:51,1,0.15,272.04,PayPal,Completed
ORD-011263,CUST-00565,PROD-0144,2025-11-11 01:12:53,1,0.05,303.99,Credit Card,Completed
ORD-011264,CUST-00732,PROD-0173,2025-11-11 03:21:45,1,0.1,900.85,Apple Pay,Completed
ORD-011265,CUST-00439,PROD-0003,2025-11-11 04:11:52,1,0.1,708.21,Credit Card,Completed
ORD-011266,CUST-02803,PROD-0040,2025-11-11 04:14:45,4,0.1,1298.02,Credit Card,Completed
ORD-011267,CUST-01589,PROD-0020,2025-11-11 05:00:44,2,0.0,705.6,PayPal,Shipped
ORD-011268,CUST-00629,PROD-0232,2025-11-11 05:04:46,1,0.0,988.33,PayPal,Completed
ORD-011269,CUST-00903,PROD-0007,2025-11-11 07:15:04,1,0.1,965.48,Debit Card,Completed
ORD-011270,CUST-01471,PROD-0059,2025-11-11 08:03:57,1,0.1,492.03,Credit Card,Completed
ORD-011271,CUST-03114,PROD-0139,2025-11-11 11:19:50,1,0.05,576.42,Debit Card,Completed
ORD-011272,CUST-00395,PROD-0093,2025-11-11 12:07:24,4,0.0,1778.96,Credit Card,Completed
ORD-011273,CUST-00247,PROD-0052,2025-11-11 13:27:03,1,0.2,394.2,BNPL (Klarna),Completed
ORD-011274,CUST-02953,PROD-0131,2025-11-11 13:52:15,2,0.0,194.2,Debit Card,Completed
ORD-011275,CUST-03363,PROD-0021,2025-11-11 13:57:01,2,0.1,841.79,Credit Card,Completed
ORD-011276,CUST-02296,PROD-0181,2025-11-11 14:27:37,3,0.0,1528.89,Apple Pay,Completed
ORD-011277,CUST-01637,PROD-0224,2025-11-11 14:38:37,1,0.0,686.91,Credit Card,Completed
ORD-011278,CUST-02647,PROD-0158,2025-11-11 15:34:17,1,0.05,197.13,BNPL (Klarna),Completed
ORD-011279,CUST-02913,PROD-0231,2025-11-11 19:33:42,1,0.1,788.36,PayPal,Completed
ORD-011280,CUST-01473,PROD-0011,2025-11-11 19:57:50,3,0.3,970.83,Debit Card,Completed
ORD-011281,CUST-02132,PROD-0209,2025-11-11 20:04:23,1,0.0,349.56,Credit Card,Completed
ORD-011282,CUST-02821,PROD-0153,2025-11-11 21:49:42,1,0.15,456.14,Debit Card,Completed
ORD-011283,CUST-01245,PROD-0050,2025-11-11 23:15:37,2,0.05,420.3,Credit Card,Completed
ORD-011284,CUST-02099,PROD-0217,2025-11-11 23:36:58,1,0.0,706.35,PayPal,Completed
ORD-011285,CUST-02598,PROD-0009,2025-11-12 00:18:09,1,0.1,645.93,Credit Card,Completed
ORD-011286,CUST-02819,PROD-0045,2025-11-12 00:39:22,1,0.0,12.44,Credit Card,Completed
ORD-011287,CUST-00981,PROD-0029,2025-11-12 05:15:08,1,0.15,351.33,Debit Card,Completed
ORD-011288,CUST-01211,PROD-0062,2025-11-12 05:33:50,5,0.0,659.5,Apple Pay,Completed
ORD-011289,CUST-01549,PROD-0015,2025-11-12 06:12:42,1,0.1,153.22,Debit Card,Completed
ORD-011290,CUST-03295,PROD-0019,2025-11-12 06:32:54,2,0.0,1936.88,PayPal,Completed
ORD-011291,CUST-02513,PROD-0143,2025-11-12 07:09:06,4,0.0,205.4,Credit Card,Completed
ORD-011292,CUST-00419,PROD-0167,2025-11-12 07:42:36,1,0.0,218.4,Credit Card,Completed
ORD-011293,CUST-02135,PROD-0035,2025-11-12 11:12:20,1,0.0,71.96,Credit Card,Cancelled
ORD-011294,CUST-00259,PROD-0232,2025-11-12 15:30:02,1,0.0,988.33,Credit Card,Completed
ORD-011295,CUST-03253,PROD-0141,2025-11-12 18:19:08,4,0.0,3751.72,Apple Pay,Shipped
ORD-011296,CUST-02359,PROD-0144,2025-11-12 18:33:36,3,0.0,959.97,Credit Card,Completed
ORD-011297,CUST-02221,PROD-0067,2025-11-12 19:37:38,1,0.0,574.87,Credit Card,Completed
ORD-011298,CUST-03394,PROD-0245,2025-11-12 20:00:08,1,0.1,388.76,Apple Pay,Completed
ORD-011299,CUST-03412,PROD-0095,2025-11-12 21:14:17,4,0.15,1458.46,BNPL (Klarna),Refunded
ORD-011300,CUST-01520,PROD-0055,2025-11-12 21:36:54,1,0.05,490.73,Debit Card,Completed
ORD-011301,CUST-01269,PROD-0193,2025-11-12 22:19:31,2,0.0,124.0,Credit Card,Cancelled
ORD-011302,CUST-00940,PROD-0035,2025-11-12 23:25:51,2,0.2,115.14,Debit Card,Completed
ORD-011303,CUST-02553,PROD-0016,2025-11-12 23:45:10,2,0.2,1184.86,Credit Card,Completed
ORD-011304,CUST-02377,PROD-0129,2025-11-13 00:04:37,4,0.0,1147.2,PayPal,Completed
ORD-011305,CUST-00196,PROD-0178,2025-11-13 03:08:59,3,0.05,769.44,Credit Card,Completed
ORD-011306,CUST-00062,PROD-0014,2025-11-13 03:56:50,4,0.1,1510.34,Credit Card,Completed
ORD-011307,CUST-03097,PROD-0062,2025-11-13 07:46:04,3,0.1,356.13,Credit Card,Shipped
ORD-011308,CUST-00562,PROD-0135,2025-11-13 11:20:57,1,0.05,346.06,Debit Card,Completed
ORD-011309,CUST-03450,PROD-0151,2025-11-13 12:01:43,1,0.0,56.08,Credit Card,Completed
ORD-011310,CUST-02945,PROD-0099,2025-11-13 12:24:18,3,0.0,375.24,Credit Card,Completed
ORD-011311,CUST-03367,PROD-0191,2025-11-13 16:51:41,1,0.1,871.06,Debit Card,Completed
ORD-011312,CUST-03124,PROD-0029,2025-11-13 19:06:32,2,0.0,826.66,Credit Card,Shipped
ORD-011313,CUST-02892,PROD-0150,2025-11-13 20:36:42,3,0.0,2974.38,Credit Card,Completed
ORD-011314,CUST-00040,PROD-0208,2025-11-13 21:24:48,1,0.05,523.49,Credit Card,Completed
ORD-011315,CUST-01768,PROD-0093,2025-11-13 23:00:08,1,0.1,400.27,PayPal,Completed
ORD-011316,CUST-02776,PROD-0006,2025-11-14 00:47:41,1,0.0,749.05,Apple Pay,Completed
ORD-011317,CUST-02038,PROD-0210,2025-11-14 07:13:25,1,0.05,377.12,Apple Pay,Completed
ORD-011318,CUST-02505,PROD-0157,2025-11-14 07:15:25,2,0.0,1391.78,Debit Card,Completed
ORD-011319,CUST-02926,PROD-0089,2025-11-14 07:16:52,1,0.1,119.01,BNPL (Klarna),Shipped
ORD-011320,CUST-01876,PROD-0237,2025-11-14 07:34:19,4,0.1,1581.37,Credit Card,Completed
ORD-011321,CUST-00788,PROD-0002,2025-11-14 09:00:24,1,0.1,71.86,PayPal,Completed
ORD-011322,CUST-01877,PROD-0236,2025-11-14 11:17:02,2,0.0,267.48,PayPal,Completed
ORD-011323,CUST-00002,PROD-0192,2025-11-14 14:01:19,1,0.0,194.74,Credit Card,Completed
ORD-011324,CUST-01493,PROD-0096,2025-11-14 14:05:48,1,0.0,97.89,Credit Card,Completed
ORD-011325,CUST-01130,PROD-0036,2025-11-14 15:22:11,1,0.05,473.93,Bank Transfer,Completed
ORD-011326,CUST-02264,PROD-0096,2025-11-14 16:14:04,1,0.0,97.89,PayPal,Completed
ORD-011327,CUST-00777,PROD-0233,2025-11-14 17:40:19,2,0.1,1416.46,Credit Card,Completed
ORD-011328,CUST-02727,PROD-0148,2025-11-14 18:09:03,4,0.0,3072.24,Debit Card,Completed
ORD-011329,CUST-01783,PROD-0183,2025-11-14 21:31:34,1,0.05,568.02,Debit Card,Completed
ORD-011330,CUST-00414,PROD-0037,2025-11-14 22:43:53,1,0.0,737.36,BNPL (Klarna),Completed
ORD-011331,CUST-00210,PROD-0234,2025-11-14 23:54:17,2,0.05,946.66,PayPal,Completed
ORD-011332,CUST-03130,PROD-0102,2025-11-15 01:18:44,3,0.05,1227.12,Debit Card,Completed
ORD-011333,CUST-01964,PROD-0225,2025-11-15 01:34:18,1,0.0,479.13,Bank Transfer,Completed
ORD-011334,CUST-02091,PROD-0180,2025-11-15 01:39:28,1,0.0,476.82,PayPal,Completed
ORD-011335,CUST-02186,PROD-0069,2025-11-15 03:36:17,1,0.0,241.11,Bank Transfer,Completed
ORD-011336,CUST-01645,PROD-0070,2025-11-15 03:53:32,1,0.05,134.24,Debit Card,Completed
ORD-011337,CUST-01584,PROD-0150,2025-11-15 04:46:31,1,0.15,842.74,PayPal,Refunded
ORD-011338,CUST-02686,PROD-0213,2025-11-15 08:10:02,1,0.1,477.91,Debit Card,Completed
ORD-011339,CUST-02517,PROD-0211,2025-11-15 08:34:51,1,0.15,841.69,Debit Card,Completed
ORD-011340,CUST-00726,PROD-0107,2025-11-15 10:20:43,1,0.15,45.53,Credit Card,Completed
ORD-011341,CUST-01413,PROD-0015,2025-11-15 12:36:21,1,0.0,170.24,Bank Transfer,Completed
ORD-011342,CUST-01222,PROD-0098,2025-11-15 12:55:14,1,0.05,729.16,Credit Card,Completed
ORD-011343,CUST-02250,PROD-0047,2025-11-15 14:23:48,1,0.0,664.5,Credit Card,Completed
ORD-011344,CUST-02240,PROD-0199,2025-11-15 14:43:11,1,0.15,243.76,PayPal,Completed
ORD-011345,CUST-00107,PROD-0209,2025-11-15 15:37:19,1,0.05,332.08,Debit Card,Completed
ORD-011346,CUST-00327,PROD-0108,2025-11-15 19:14:49,1,0.1,48.82,Credit Card,Completed
ORD-011347,CUST-02798,PROD-0108,2025-11-15 23:18:17,3,0.0,162.75,Apple Pay,Completed
ORD-011348,CUST-00644,PROD-0069,2025-11-16 00:40:22,1,0.05,229.05,Credit Card,Completed
ORD-011349,CUST-00357,PROD-0052,2025-11-16 00:44:58,2,0.1,886.95,Credit Card,Completed
ORD-011350,CUST-02643,PROD-0167,2025-11-16 02:19:15,1,0.0,218.4,Credit Card,Completed
ORD-011351,CUST-02549,PROD-0002,2025-11-16 04:03:04,1,0.0,79.85,Bank Transfer,Completed
ORD-011352,CUST-01308,PROD-0219,2025-11-16 05:40:30,2,0.1,1071.72,Debit Card,Shipped
ORD-011353,CUST-02516,PROD-0045,2025-11-16 12:09:16,1,0.0,12.44,Credit Card,Cancelled
ORD-011354,CUST-00508,PROD-0152,2025-11-16 14:22:12,1,0.0,139.72,Debit Card,Completed
ORD-011355,CUST-02154,PROD-0233,2025-11-16 15:41:33,1,0.05,747.57,Debit Card,Completed
ORD-011356,CUST-03366,PROD-0189,2025-11-16 15:49:04,1,0.0,744.45,BNPL (Klarna),Completed
ORD-011357,CUST-01090,PROD-0111,2025-11-16 16:47:31,1,0.0,355.77,Apple Pay,Completed
ORD-011358,CUST-00195,PROD-0092,2025-11-16 20:58:50,2,0.2,181.68,Credit Card,Completed
ORD-011359,CUST-01212,PROD-0122,2025-11-16 21:22:25,1,0.0,166.73,PayPal,Completed
ORD-011360,CUST-00047,PROD-0239,2025-11-17 01:47:12,5,0.0,2371.4,Credit Card,Completed
ORD-011361,CUST-01386,PROD-0065,2025-11-17 03:20:26,1,0.0,372.18,Credit Card,Refunded
ORD-011362,CUST-03057,PROD-0181,2025-11-17 10:37:11,1,0.0,509.63,Credit Card,Completed
ORD-011363,CUST-02585,PROD-0116,2025-11-17 11:09:15,4,0.0,519.84,Debit Card,Completed
ORD-011364,CUST-01602,PROD-0149,2025-11-17 11:16:32,1,0.0,139.91,Debit Card,Completed
ORD-011365,CUST-01511,PROD-0127,2025-11-17 11:54:44,10,0.0,5877.2,PayPal,Completed
ORD-011366,CUST-00847,PROD-0220,2025-11-17 13:08:52,1,0.1,227.24,Credit Card,Refunded
ORD-011367,CUST-01603,PROD-0067,2025-11-17 14:33:25,1,0.05,546.13,Debit Card,Completed
ORD-011368,CUST-00709,PROD-0094,2025-11-17 15:50:32,1,0.0,903.26,Apple Pay,Completed
ORD-011369,CUST-03318,PROD-0129,2025-11-17 16:38:47,1,0.1,258.12,Credit Card,Completed
ORD-011370,CUST-00808,PROD-0059,2025-11-17 17:07:19,1,0.15,464.7,Debit Card,Completed
ORD-011371,CUST-02660,PROD-0115,2025-11-17 17:57:29,1,0.05,281.86,PayPal,Completed
ORD-011372,CUST-03250,PROD-0116,2025-11-17 20:18:58,1,0.0,129.96,Credit Card,Completed
ORD-011373,CUST-00115,PROD-0237,2025-11-17 21:50:51,1,0.0,439.27,Apple Pay,Completed
ORD-011374,CUST-02728,PROD-0047,2025-11-17 22:01:06,1,0.05,631.28,PayPal,Completed
ORD-011375,CUST-00631,PROD-0109,2025-11-17 22:27:59,4,0.0,3533.36,Debit Card,Completed
ORD-011376,CUST-03237,PROD-0018,2025-11-18 00:03:27,1,0.0,319.04,Credit Card,Completed
ORD-011377,CUST-02267,PROD-0113,2025-11-18 03:54:56,2,0.2,240.18,PayPal,Completed
ORD-011378,CUST-00197,PROD-0033,2025-11-18 04:24:33,1,0.1,70.4,Apple Pay,Completed
ORD-011379,CUST-00401,PROD-0143,2025-11-18 10:12:16,1,0.0,51.35,PayPal,Completed
ORD-011380,CUST-02797,PROD-0024,2025-11-18 10:37:23,2,0.0,1267.88,Debit Card,Completed
ORD-011381,CUST-02729,PROD-0036,2025-11-18 10:56:23,3,0.0,1496.61,PayPal,Completed
ORD-011382,CUST-02040,PROD-0060,2025-11-18 12:31:46,3,0.0,1599.96,BNPL (Klarna),Completed
ORD-011383,CUST-00076,PROD-0162,2025-11-18 13:55:43,1,0.0,973.04,Credit Card,Completed
ORD-011384,CUST-01450,PROD-0090,2025-11-18 14:52:58,1,0.05,281.17,PayPal,Completed
ORD-011385,CUST-00287,PROD-0051,2025-11-18 16:47:39,1,0.2,589.62,PayPal,Completed
ORD-011386,CUST-01569,PROD-0168,2025-11-18 16:49:35,2,0.1,416.99,Debit Card,Completed
ORD-011387,CUST-01323,PROD-0150,2025-11-18 16:51:49,1,0.0,991.46,Credit Card,Completed
ORD-011388,CUST-00861,PROD-0144,2025-11-18 21:14:16,3,0.0,959.97,Apple Pay,Completed
ORD-011389,CUST-00742,PROD-0104,2025-11-18 21:28:28,2,0.05,1204.18,Bank Transfer,Completed
ORD-011390,CUST-01731,PROD-0170,2025-11-18 22:40:50,3,0.0,1898.55,PayPal,Completed
ORD-011391,CUST-02342,PROD-0016,2025-11-19 00:26:44,2,0.1,1332.97,Debit Card,Completed
ORD-011392,CUST-00809,PROD-0133,2025-11-19 02:05:01,2,0.0,1460.02,Credit Card,Cancelled
ORD-011393,CUST-02934,PROD-0243,2025-11-19 03:30:15,1,0.0,265.51,Credit Card,Shipped
ORD-011394,CUST-01960,PROD-0134,2025-11-19 07:49:06,1,0.05,125.76,PayPal,Completed
ORD-011395,CUST-00414,PROD-0170,2025-11-19 07:49:25,1,0.0,632.85,Debit Card,Completed
ORD-011396,CUST-00431,PROD-0216,2025-11-19 08:30:31,2,0.05,1126.85,Credit Card,Completed
ORD-011397,CUST-01814,PROD-0030,2025-11-19 11:13:34,1,0.2,282.85,Credit Card,Completed
ORD-011398,CUST-01254,PROD-0229,2025-11-19 11:37:53,2,0.05,1003.03,Credit Card,Completed
ORD-011399,CUST-03168,PROD-0160,2025-11-19 15:55:46,2,0.1,335.99,PayPal,Completed
ORD-011400,CUST-01919,PROD-0181,2025-11-19 18:19:48,2,0.0,1019.26,Credit Card,Completed
ORD-011401,CUST-02219,PROD-0147,2025-11-19 18:27:18,1,0.0,265.78,Credit Card,Completed
ORD-011402,CUST-01341,PROD-0051,2025-11-19 19:06:29,4,0.0,2948.12,Credit Card,Completed
